name,Total_Revenue,Total_Cost,Profit,Margin_Pct
Billabong Boxing Board Short - Men's,109.95999908447266,68.17519954707025,41.784799537402407,38.0
American Apparel Flat Knit Pattern Sock,10.0,6.2000000104308128,3.7999999895691872,38.0
Ozone Women's Side Button Leggings,135.0,83.700000140815987,51.299999859184013,38.0
Volcom Men's Maguro Block Boardshort,148.5,91.921500130556524,56.578499869443476,38.1
FINIS Men's Drag Suit,89.969999313354492,55.691429654065217,34.278569659289275,38.1
Barefoot Dreams Bamboo Chic Lite Short Ribbed Robe,320.0,198.08000028133392,121.91999971866608,38.1
Thorlo Men's Moderate Cushion Boot Socks with THOR-LONÂ® and X-STATICÂ®,18.989999771118164,11.754809875017552,7.2351898961006125,38.1
Berkshire Easy Fit Leggings,26.0,16.094000022858381,9.9059999771416187,38.1
Teez-Her Lace Up Skinny Legging,87.959999084472656,54.447239510620243,33.512759573852414,38.1
Women's Sexy Satin Nightshirt Sleepshirt & Sleep Mask,53.979999542236328,33.4136197641018,20.566379778134525,38.1
Indera Women's Warmwear Waffle Knit Thermal Pant,7.1599998474121085,4.4320399118429421,2.7279599355691664,38.1
Puma Men's 3 Pack 1/2 Terry QTR,12.0,7.4280000105500221,4.5719999894499779,38.1
Women's Satin Caftan Silver with Black Hurricane Print Plus Size Up2date Fashion Style#Caf-41,23.979999542236328,14.843619737726746,9.1363798045095823,38.1
Rufskin Spencer - Red White and Blue Sunga Cut Swimming Trunks,96.0,59.424000084400177,36.575999915599823,38.1
Women,192.0,118.84800016880035,73.151999831199646,38.1
Guide Gear Fleece Lounge Shirt,79.959999084472656,49.495239503586888,30.464759580885769,38.1
3 - Prs. 5.11 Tactical 9 inch Socks Black,63.7599983215332,39.467439017084835,24.292559304448368,38.1
Roamans Plus Size Peplum Skirt Suit,149.97999572753906,92.837617487204369,57.142378240334693,38.1
bSoft Shortbread Damask Bamboo Flannel Pajama,385.0,238.31500033847988,146.68499966152012,38.1
Calvin Klein Women's Essentials With Satin Long Sleeve V-Neck Top,84.0,51.996000073850162,32.003999926149838,38.1
Juicy Couture Velour Bootleg Pant With Snap Pockets (JGM00055),360.0,222.84000031650066,137.15999968349934,38.1
3 - Prs. of Kodiak Wool - blend Socks,19.989999771118164,12.373809875896722,7.6161898952214422,38.1
bella Leggings,29.0,17.951000025495887,11.048999974504113,38.1
HUGO BOSS Men's Grid Pattern Dress Mid Calf Sock,64.1399974822998,39.702658497933449,24.437338984366356,38.1
National Checked Long Snap Robe - Long,59.900001525878906,37.078100997181231,22.821900528697675,38.1
Rufskin - Palermo - Men's Stretchy Super Mesh Low Rise European Cut Bikini,45.0,27.855000039562583,17.144999960437417,38.1
Legendary Whitetails Lakeside Swim Shorts,89.969999313354492,55.691429654065217,34.278569659289275,38.1
Smartwool Hunting Light CREW Performance Socks,40.900001525878906,25.317100980477036,15.58290054540187,38.1
Hurley Men's Copy Supersuede Boardshort,114.56999588012692,70.918827550524924,43.651168329602,38.1
Smartwool PhD Ski Graduated Compression Light Socks,79.900001525878892,49.458101014764608,30.441900511114284,38.1
Of the Moment Women's Wave Hood Lounger,50.0,30.900000035762783,19.099999964237217,38.2
Stance Men's Sequoia Socks,19.979999542236328,12.34763973139286,7.632359810843468,38.2
Hurley Men's Fragment Supersuede Boardshort,45.0,27.810000032186508,17.189999967813492,38.2
Dearfoams Women's Pocket Short Sleeve Tee,50.0,30.900000035762783,19.099999964237217,38.2
Gold Toe Men's Basic Rib Firm Compression,25.0,15.450000017881392,9.5499999821186083,38.2
Rainbow Neon Leggings,10.989999771118164,6.7918198664116858,4.1981799047064783,38.2
Anna-Kaci Free Size Midnight Black Metallic Bead Work Hip Hop Inspired Leggings,21.899999618530277,13.534199779915808,8.36579983861447,38.2
Suit Studio Blue Oasis 2 Pc Skirt Suit,122.59999847412108,75.766799144697188,46.833199329423891,38.2
Moon Dance Women's Embroidered Round Yoke Duster,50.0,30.900000035762783,19.099999964237217,38.2
Snuggle Fleece (TM) Argyle Pajamas,197.96999359130859,122.34545618102788,75.624537410280709,38.2
Disney Minnie Mouse Women's Night Shirt - One Size - Hot Pink,52.0,32.1360000371933,19.8639999628067,38.2
Oneill Men's Jordy Freak Boardshort,149.0,92.0820001065731,56.917999893426895,38.2
Sutton Studio Women's Cashmere Slim Leg Lounge Pants,139.99000549316406,86.513823494904031,53.476181998260031,38.2
Champion Men's 3 Pack Crew Sock,63.900001525878906,39.490200988698007,24.4098005371809,38.2
Original Penguin Men's Block Stripe,30.0,18.540000021457672,11.459999978542328,38.2
Mod Squares Footless Leggings,50.63999938964843,31.295519659023284,19.344479730625146,38.2
Quiksilver Men's Third Time Boardshort,55.0,33.990000039339066,21.009999960660934,38.2
Baltimore Ravens 2012 Colorblock Mens Sneaker Slippers,45.979999542236328,28.415639749989513,17.564359792246815,38.2
neff Men's High Seas Sock,26.760000228881839,16.537680160589218,10.222320068292621,38.2
Timberland Outdoor Adventure Low Rider Sock,12.210000038146973,7.5457800323081008,4.6642200058388719,38.2
American Apparel Solid Calf-High Sock,8.0,4.9440000057220459,3.0559999942779541,38.2
New Balance C3 Sock,30.540000915527344,18.873720587639809,11.666280327887534,38.2
Of the Moment Women's Wavy Print Pajama Set,25.0,15.450000017881392,9.5499999821186083,38.2
Briefly Stated Juniors Character Pant,100.0,61.725000222213566,38.274999777786434,38.27
Nike Jordan Retro 11 Bred Bootie Socks,903.0,557.15100217983127,345.84899782016873,38.3
Burnside Men's Mural Burnside Boardshort,68.4800033569336,42.252162236537934,26.227841120395659,38.3
Browning Hosiery Men's Merino Wool Wader Sock,19.989999771118164,12.333829907035527,7.6561698640826368,38.3
Paul Frank Women's Julius Head Robe With Hood,97.8599967956543,60.37961825915157,37.480378536502727,38.3
Wigwam Men's Super 60 Quarter 6 Pack Socks,62.799999237060554,38.747599680864809,24.052399556195745,38.3
Sock It To Me LARGE BIKES Mens Crew Socks,24.0,14.808000057935715,9.1919999420642853,38.3
Smartwool NEW Men's PhD Mountaineer Crew with ReliaWool,62.380001068115234,38.488460809611681,23.891540258503554,38.3
6-pack Champion Men's Performance All Sport Tube Sock Ch602 White 6-12,16.0,9.87200003862381,6.12799996137619,38.3
JockeyÂ® Knit Sleep Pant,36.0,22.212000086903569,13.787999913096431,38.3
Wigwam Men's Big Easy Sock,12.079999923706056,7.453359982087612,4.6266399416184445,38.3
Quiksilver Waterman Men's Indo Boardshort,156.0,96.252000376582146,59.747999623417854,38.3
HANES Cushion Lo-Cut - 10 Pairs - 188/10,14.0,8.6380000337958336,5.3619999662041664,38.3
Dockers Men's Big-Tall Argyle Combo 3-Pack Sock,32.0,19.74400007724762,12.25599992275238,38.3
O'Neill Men's Superfreak Boardshorts,69.989997863769531,43.183828850900817,26.806169012868715,38.3
point6 Hiking Tech Light Cushion Mini Crew Socks,17.0,10.489000041037798,6.5109999589622021,38.3
Ladies Tan Animal Printed Leggings,12.5,7.7125000301748514,4.7874999698251486,38.3
HUF Plantlife Socks Grey/White - One Size,28.0,17.276000067591667,10.723999932408333,38.3
Jones New York Suit Desert Bloom Skirt Suit,270.90000915527338,167.14530630275308,103.7547028525203,38.3
Bjorn Borg Men's Socks Embedded Field Checks,11.949999809265137,7.3731499111637469,4.57684989810139,38.3
Betsey Johnson Women's Velour Robe With Satin Rosettes,178.0,109.82600042968988,68.173999570310116,38.3
So Low Eclon High Impact Legging,59.75,36.86575014423579,22.88424985576421,38.3
Zonal Men's Content Boardshort,142.5,87.9225003439933,54.577499656006694,38.3
Sweet Juniors Animal Print Pant Set,49.479999542236328,30.529159837003945,18.950839705232383,38.3
Leopard Lounge Pajamas,49.9900016784668,30.843831156289284,19.146170522177513,38.3
X-Socks Men's Run Performance Sock,13.399999618530272,8.2677997969806167,5.1321998215496549,38.3
ililily Nordic snowflakes patterned winter leggings Fleece blended winter leggings Full length Stretch Skinny Pants (leggings-022),47.969999313354492,29.59748969213873,18.372509621215762,38.3
Fox Men's Hydrotonic Hybrid Short,46.5,28.690500112250447,17.809499887749553,38.3
Stripped Lace With Black Panels - Black Legings,59.979999542236328,37.00765986235082,22.972339679885508,38.3
Plus Size Black Slinky Stretchy Calf Legging,35.979999542236328,22.199659804415106,13.780339737821222,38.3
Capelli New York Brush Lined Slinky Legging,9.9499998092651367,6.1391499063357706,3.8108499029293661,38.3
Midnight by Carole Hochman Women's Into The Night Robe,160.0,98.7200003862381,61.2799996137619,38.3
2B Metallic Zip Ankle Ponte Skinny,29.950000762939453,18.479150543032588,11.470850219906865,38.3
Smartwool PhD Running Light Mini Socks,45.459999084472656,28.048819544859526,17.41117953961313,38.3
adidas Men's Casuals Diamond Crew Socks (2-Pack),13.869999885559082,8.5577899628719685,5.3122099226871136,38.3
Smartwool Men's PhD Racer Sock,22.950000762939453,14.160150526134672,8.7898502368047815,38.3
Levi's Women's Sateen Super Skinny Legging,89.9800033569336,55.517662288438686,34.462341068494908,38.3
Caribbean Joe Men's Swim Trunks Shorts,14.989999771118164,9.2338398927374179,5.7561598783807462,38.4
American Apparel Solid Knee-High Sock,10.0,6.1600000225007534,3.8399999774992466,38.4
O'Neill Men's Santa Cruz Plaid Boardshorts,138.0,85.0080003105104,52.9919996894896,38.4
Speedo Men's Diamond Illusion Square Leg Brief Swimsuit,92.0,56.672000207006931,35.327999792993069,38.4
Dan Post Cowboy Certified Over-The-Calf Boot Socks - 2 Pack,17.989999771118164,11.081839899487644,6.90815987163052,38.4
John Deere Steel Toe Crew Boot Sock,27.959999084472656,17.223359498947261,10.736639585525396,38.4
Tommy Hilfiger Women's Drawtie Pant,48.0,29.568000108003616,18.431999891996384,38.4
Oneill Men's John John Boardshort,54.5,33.572000122629106,20.927999877370894,38.4
Gold Toe Men's Rayon Fashion 3 Pack,479.60000610351557,295.43360483890177,184.1664012646138,38.4
Pull-In Men's Tzar Swimwear Short,53.689998626708977,33.073039274859283,20.616959351849694,38.4
Pearl Izumi Men's Elite Tall Wool Sock,55.7599983215332,34.34815909152865,21.411839230004553,38.4
Cheetah Plush Pajama Pants for Women,11.989999771118164,7.3858398859871919,4.6041598851309722,38.4
Mens New Side Insert Square Cut Boxer Swimsuit Gary Majdell Sport,16.969999313354492,10.453519615210144,6.516479698144348,38.4
Hue Sleepwear Women's Plus-Size Snowflake Pant,20.0,12.320000045001509,7.6799999549984914,38.4
Hello Kitty Women's Hk Animal Print Pajama Set,32.0,19.712000072002407,12.287999927997593,38.4
Arena Men's Powerskin R-EVO Jammer Race,520.0,320.32000117003918,199.67999882996082,38.4
Jockey Women V-Neck Sleep T-Shirt 336500,19.5,12.012000043876467,7.4879999561235326,38.4
Suit Studio Blue Oasis Skirt Suit,69.9800033569336,43.107682225331374,26.87232113160222,38.4
Icebreaker Men's Run Cushion Mini Socks,39.900001525878906,24.578401029719416,15.32160049615949,38.4
Del Rossa Women's Hooded Knit Robe Beach Cover Up Loungewear,21.989999771118164,13.523849884632602,8.466149886485562,38.5
Kasper Women's Rose Gardens 3 Piece Suit 10 Fieldstone [Apparel] [Apparel],239.0,146.98500027600679,92.014999723993213,38.5
Nautica Sleepwear Women's Waffle Knit Dot Pant,50.400001525878906,30.996000996619465,19.404000529259442,38.5
Finis Men's Hydrospeed 2 Jammer Swimsuit,299.96999359130854,184.48154640507212,115.48844718623641,38.5
Rufskin - Angra - Brazilian Sunga Swimwear with Stripes - Navy or Red,168.0,103.32000019401312,64.679999805986881,38.5
Sleeveless Pajama Set - Misses' Sizes,15.979999542236326,9.8276997369296826,6.1522998053066438,38.5
Billabong Ripple Boardshorts - Red,199.96000671386719,122.97540435995013,76.984602353917055,38.5
Hanes Men's Cushion Crew Sock,28.0,17.22000003233552,10.77999996766448,38.5
Shadowline Petals 54 Coat (71280),47.0,28.90500005427748,18.09499994572252,38.5
DC Men's Prentice M Socks,32.860000610351562,20.208900413314257,12.651100197037305,38.5
World of Disney Women's Nighshirt One Size,26.0,15.99000003002584,10.00999996997416,38.5
Speedo Men's Fractal Point Splice Xtra Life Lycra Jammer,191.96000671386719,118.05540435071141,73.904602363155774,38.5
Quiksilver Waterman Men's Watermark Volley Trunk,52.0,31.98000006005168,20.01999993994832,38.5
Nautica Sleepwear Women's Knit Solid Tee,26.700000762939457,16.420500500041989,10.279500262897468,38.5
Minus33 100% Merino Wool Base Layer 804 Women's MidWeight Crew Top,122.0,75.030000140890479,46.969999859109521,38.5
Jolt Juniors Skinny Pant,27.780000686645508,17.084700454368445,10.695300232277063,38.5
Hue Sleepwear Women's Heathered Fleece Thermal Sleepwear Set,165.0,101.4750001905486,63.5249998094514,38.5
'Sexy Legs' Exotic Print Fashion Leggings,4.9899997711181641,3.0688498650003222,1.9211499061178419,38.5
Reef Salt Ponds Board Short - Men's,195.0,119.9250002251938,75.0749997748062,38.5
Women's Cotton Waffle Short Kimono Robe,72.0,44.280000083148479,27.719999916851521,38.5
Miss Reef Dot Board Short - Men's,120.0,73.8000001385808,46.1999998614192,38.5
TAHARI Pleated Front Jacket/Skirt Suit,318.0,195.57000036723915,122.42999963276085,38.5
Lady's Furry Leg Warmers - Yelete Fluffy Boot Cover (Brown),33.0,20.29500003810972,12.70499996189028,38.5
Black Skull and Crossbones Patterned Cotton Blend Dress Socks,26.969999313354492,16.586549608859045,10.383449704495447,38.5
Modern Art Multi Color Leggings Stretch Tights Fuchsia Blue,12.949999809265137,7.964249897653235,4.9857499116119017,38.5
Red And Black Sheer Floral Print Footless Fashion Leggings,25.979999542236328,15.977699748478082,10.002299793758246,38.5
bebe Gina Legging,356.0,218.94000041112304,137.05999958887696,38.5
LeggingsQueen Glossy Black Faux Leather Leggings,43.900001525878906,26.998500989113005,16.9015005367659,38.5
EVAN PICONE Elizabethan Jacket/Skirt Suit,139.0,85.485000160522773,53.514999839477227,38.5
Anna-Kaci S/M Fit Polka Dot Spots Dalmatian Alternate Opposite Stretchy Legging,31.799999237060543,19.556999567516144,12.2429996695444,38.5
BCBGMAXAZRIA Women's Chase Pleather Blocked Legging,138.0,84.732000265270457,53.267999734729543,38.6
Speedo Men's Off The Grid Endurance Plus Brief Swimsuit,100.0,61.400000192224979,38.599999807775021,38.6
Intimo Women's Comfy Knit 2 Piece Set,50.0,30.70000009611249,19.29999990388751,38.6
Volcom Men's Radiant Long Sleeve Thrash Guard,110.85000228881833,68.061901618415874,42.788100670402457,38.6
Oscar de la Renta Women's Floral Fairytale Chemise,74.0,45.436000142246485,28.563999857753515,38.6
Tahari Cliff Skirt Suit,196.17999267578125,120.45451588003664,75.725476795744612,38.6
NINE WEST Urban Chic Pinstripe Jacket/Pant Suit-BLACK/MULTI-4P,155.0,95.170000297948732,59.829999702051268,38.6
N Natori Women's Mongolia Robe,68.0,41.752000130712986,26.247999869287014,38.6
Speedo Men's Quantum Splice Jammer Bathing Suit,43.0,26.402000082656741,16.597999917343259,38.6
LOCOMO Women Ankle Length Footless Legging Tight Knee Smile Face Pad FFT001 One Size,17.979999542236328,11.039719753495156,6.9402797887411722,38.6
FITS Medium Hiker Crew Socks,62.969999313354492,38.66357969944373,24.306419613910762,38.6
WICKING BUTTON FRONT NIGHTSHIRT,165.0,101.31000031717122,63.689999682828784,38.6
SPEEDO Avenger Water Polo Brief,30.950000762939453,19.003300527938457,11.946700235000996,38.6
Nike Dri-Fit Elite Basketball Socks,81.899997711181641,50.286598752097781,31.61339895908386,38.6
Andrew Christian Poolside Swim Shorts,104.0,63.856000199913979,40.143999800086021,38.6
Josie by Natori Women's Mongol Queen Robe,88.0,54.032000169157982,33.967999830842018,38.6
HUGO BOSS Men's Grid Crew Sock,48.75,29.932500093709681,18.817499906290319,38.6
Tahari Women's Double Breasted Jacket & Pant Suit 12 [Apparel] [Apparel],99.989997863769517,61.393858880560245,38.596138983209272,38.6
Hanro Women's Taitu Babydoll,294.0,180.51600056514144,113.48399943485856,38.6
7 For All Mankind Women's Skinny Savanah Doubleknit Jean,340.0,208.76000065356493,131.23999934643507,38.6
Nine West Romantic Solstice Skirt Suit,122.59999847412108,75.276399298778173,47.323599175342906,38.6
TAHARI Black Herringbone Belted Jacket/Pants Suit,495.0,303.93000095151365,191.06999904848635,38.6
Hurley Men's Kinetic Phantom Boardshort,87.949996948242173,54.001298295282567,33.948698652959607,38.6
Speedo Men's Tropical Wash Splice With Mesh Volley Water Short,49.9900016784668,30.693861126671884,19.296140551794913,38.6
Burnside Men's Wring Boardshort,99.0,60.78600019030273,38.21399980969727,38.6
Quiksilver Men's Cypher Brigg Scallop Boardshort,197.96999359130859,121.55357644561126,76.416417145697338,38.6
Oakley Men's Like A Flash Boardshort,375.0,229.87500065937638,145.12499934062362,38.7
Bjorn Borg Men's Socks Ethno-Graphic,11.949999809265137,7.3253499040916559,4.6246499051734808,38.7
Hurley Men's Sets Supersuede Boardshort,180.0,110.34000031650068,69.659999683499322,38.7
Thermal Silk Knit V-Neck Long John (Warm Wear) by Mary Green,176.85000228881833,108.40905171400755,68.440950574810785,38.7
Majestic International Women's Ladies Fleece Navidad Shawl Robe,70.0,42.910000123083591,27.089999876916409,38.7
Reptile Pattern Liquid Leggings Grey,59.979999542236328,36.767739824855923,23.212259717380405,38.7
Kasper Gold Standard Skirt Suit,147.1300048828125,90.1906932518682,56.9393116309443,38.7
Oscar de la Renta Women's Painted Roses Pajama,82.0,50.266000144183643,31.733999855816357,38.7
Lily's Hosiery 120 Denier Winter Thick Colored Vertical Twist Stripe Patterned Leggings,21.979999542236328,13.473739758039116,8.5062597841972121,38.7
Teez-Her The Skinny Legging,39.799999237060554,24.397399602299927,15.402599634760627,38.7
Browning Hosiery Men's Outdoorsman Heavyweight Sock 2 Pair Pack,65.969999313354492,40.439609695083789,25.530389618270704,38.7
Nautica Men's 3-Pack Texture SockBrown8 to 12,28.799999237060543,17.65439958295822,11.145599654102323,38.7
bebe Faux Leather Legging,98.0,60.074000172317035,37.925999827682965,38.7
DC Men's Rigby Engineered Novelty Print Board Short,124.0,76.012000218033791,47.987999781966209,38.7
Calvin Klein Women's Nocturnal Elegance Camisole,36.0,22.068000063300133,13.931999936699867,38.7
Jockey Polka Dot Print Sleepshirt,68.0,41.68400011956691,26.31599988043309,38.7
Incrediwear Below Ankle Sports Socks,26.979999542236328,16.5387397668308,10.441259775405527,38.7
Speedo Men's Wipe Out Floral Splice E-Board Watershort,29.520000457763672,18.095760332515241,11.424240125248431,38.7
The Cat's Pajamas Blue Polka Dot Women's Cotton Flannel Pajama with Blue Piping,65.0,39.845000114291913,25.154999885708087,38.7
Only Necessities Plus Size Full-sweep nightgown,69.9800033569336,42.897742180848716,27.082261176084877,38.7
Burlington Casual Acrylic Crew Sock,4.5,2.7585000079125166,1.7414999920874834,38.7
Kanu Surf Men's Wired Boardshort,75.0,45.975000131875277,29.024999868124723,38.7
Quiksilver Waterman Men's Jail Break 2 Boardshort,195.0,119.53500034287575,75.464999657124253,38.7
Kanu Surf Men's Big Havana Extended Size Swim Trunk,50.0,30.650000087916851,19.349999912083149,38.7
IZOD Men's Big 3-Pack Cushion Crew King Size Socks,16.0,9.8080000281333923,6.1919999718666077,38.7
Quiksilver Boys 8-20 Cy Reynolds Revolt Boardshort,55.0,33.715000096708536,21.284999903291464,38.7
Up2date Fashion Classic Robe with Pockets Style#gwn08 Black Polka Dots Size (M L XL 2X),11.989999771118164,7.349869880777895,4.640129890340269,38.7
Allegra K Woman Pregnancy Elastic Waist Striped Detail Patch Skinny Leggings Pants Gray M,12.149999618530272,7.4479497875228509,4.7020498310074208,38.7
Fox Men's Sector Boardshort,131.97000503540039,80.897613318748185,51.072391716652206,38.7
Knee Patch Matte Leatherette Liquid Leggings Beige,29.989999771118164,18.383869912427961,11.606129858690203,38.7
ililily Faux Snakeskin Leather Leggings Liquid Metallic Patched Full length Stretch Skinny Pants (leggings-006),37.979999542236328,23.281739786172508,14.69825975606382,38.7
Guy Harvey Twist of Fate Boardshort,99.9800033569336,61.287742233598834,38.69226112333476,38.7
Women's ankle length leggings,15.989999771118164,9.8018698878112449,6.1881298833069192,38.7
ECCO Men's Single Cushioned Crew Socks,14.989999771118164,9.1888698860529061,5.801129885065258,38.7
One Pair Marcoliani Men's Mid-Calf Luxury Cashmere Socks from Italy,138.0,84.5940002426505,53.405999757349505,38.7
Extra Wide Dress Crew Sock 2700,5.9499998092651367,3.6473498935416337,2.302649915723503,38.7
Cami Sets Five Color Choices Sizes (S M L) Up2date Fashion Style#CamRG,8.9899997711181641,5.510869875502884,3.47912989561528,38.7
Zocks Women's Black Footless Legging Stretchy Tight Size M/L,19.5,11.953500034287574,7.5464999657124263,38.7
Anne Klein Casa Blanca Skirt Suit,372.739990234375,228.4896146690744,144.2503755653006,38.7
Rufskin - Buzio - Brazilian Mesh Sunga - White or Black,162.0,99.3060002848506,62.6939997151494,38.7
SockGuy Men's Fireball Socks,36.2400016784668,22.215121092622283,14.024880585844514,38.7
Up2date Fahion Caftan/Kaftan Unique Rainbow Bubbles Print Plus Size Style#Caf32,14.0,8.5820000246167183,5.4179999753832817,38.7
RVCA Men's Bars Stretch Trunk,58.950000762939446,36.077400560910256,22.87260020202919,38.8
Dc Juniors Hatter Geo Print Legging,68.0,41.616000108420849,26.383999891579151,38.8
Simply Vera Vera Wang Women's Morning Mist Shirred Chemise,42.0,25.704000066965815,16.295999933034185,38.8
Softies Sheer Mink Leopard Robe,196.0,119.95200031250715,76.047999687492847,38.8
Casual Moments Women's 48 Inch Two-Tone Jacquard Wrap,119.95999908447266,73.4155196309644,46.544479453508259,38.8
Bamboo Dreams Cropped Leggings,76.0,46.512000121176243,29.487999878823757,38.8
Polo Ralph Lauren Men's Dress/Fashion Socks 3 Pair Sock Size: 10-13 - Navy/Argyle,85.5,52.326000136323273,33.173999863676727,38.8
Le Suit Harvest Berry Pant Suit,255.02000427246097,156.07224302135617,98.9477612511048,38.8
Hello Kitty Women's Hk Yoga Legging Set,60.959999084472656,37.307519536893366,23.65247954757929,38.8
Anna-Kaci Small Fit Grey Tones Snow Leopard Print Stretch Body Leggings Pants,29.799999237060543,18.237599580594896,11.562399656465647,38.8
Karen Nueburger Women's Plus-Size Pop Long Sleeve Girlfriend Long Pajama,216.0,132.19200034439567,83.807999655604334,38.8
HUGO BOSS Men's 3 Pack Design Socks,51.0,31.212000081315637,19.787999918684363,38.8
Wigwam Men's Super 60 Quarter Spare Pair 7-Pack,59.380001068115234,36.340560748363437,23.039440319751797,38.8
Sock It To Me Argyle Mustache Men's Sock (Blue),33.390000343322754,20.434680263351353,12.9553200799714,38.8
Element Cham Pow 18 Eco Flex Board Short - Men's,118.90000152587889,72.766801123414922,46.13320040246397,38.8
White Orchid Women's Alpine Forest Button Front Pajama Set,72.0,44.064000114798546,27.935999885201454,38.8
Squared Retro Blue Black Printed Cotton Leggings,43.979999542236328,26.915759789971407,17.064239752264921,38.8
Men's Argyle Dress Socks Cotton Blend 12 Pair Size 10-13 Multi Argyle designs,29.989999771118164,18.323889903054241,11.666109868063923,38.9
The Cat's Pajamas Santa Claus Women's Christmas Cotton Flannel Pajama,88.0,53.76800012588501,34.23199987411499,38.9
Sock It To Me Dinomite Dinosaurs Grey Knee High Socks one size,34.880001068115234,21.311680702514654,13.568320365600581,38.9
HUGO BOSS Men's Mid Calf Pinstripe Dress Sock,14.0,8.55400002002716,5.4459999799728394,38.9
Chameleon Convertible Skirt and Dress,88.0,53.767999798059456,34.232000201940544,38.9
Mens Olympic Flag Sexy Competition Style Bikini Brief Swimsuit by Gary Majdell Sport,47.939998626708977,29.291339229497908,18.64865939721107,38.9
Champion Men's 6pack crew sock,20.909999847412109,12.776009936680794,8.1339899107313158,38.9
Vivid Florals Mixed Colors Cotton Leggings,21.989999771118164,13.435889891610143,8.55410987950802,38.9
Polo Ralph Lauren Men's Sport 3-Pair Socks 10-13,36.0,21.996000051498417,14.003999948501583,38.9
Red or Royal Blue Soft Fleece Robe Bathrobe Gift Item,19.489999771118164,11.908389888033868,7.5816098830842957,38.9
Cuddl Duds Women's Climatesmart Long Legging,124.72000122070312,76.203920924263,48.516080296440123,38.9
Rhinestone Knees Matte Black Leatherette Liquid Leggings,29.989999771118164,18.323889903054241,11.666109868063923,38.9
District Threads Contrast Waist Boardshorts (DT405),123.80000305175781,75.641802041721348,48.158201010036464,38.9
HANES Men's Casual No Show Socks - 3 Pairs - 67/3,18.719999313354492,11.437919607238769,7.2820797061157236,38.9
Darn Tough - Coolmax No Show Cushion Mens Sock,14.0,8.55400002002716,5.4459999799728394,38.9
Roamans Plus Size Polka Dot Skirt Suit,89.989997863769531,54.9838888234949,35.00610904027463,38.9
Eeyore Pajama Set Rainbow Blue Pants & White T-Shirt,25.0,15.275000035762789,9.7249999642372114,38.9
2B Colorblock Side Ponte Legging,29.950000762939453,18.299450508999826,11.650550253939628,38.9
Bedhead Red & Cream Fair Isle Flannel Pajama,118.0,72.098000168800354,45.901999831199646,38.9
A. Byer Juniors Spagh Strap Ruffled Neck Top,50.0,30.499999970197681,19.500000029802319,39.0
Carhartt Men's Steel Toe Cotton Crew Work Socks,16.0,9.76000002026558,6.2399999797344208,39.0
Carhartt Men's Low Cut Work Sock,33.0,20.130000041797761,12.869999958202239,39.0
Adriana Arango High Quality Strawberry Pant Set 7477 Made in Colombia,43.450000762939446,26.504500520426781,16.945500242512665,39.0
Hello Kitty Juniors Comic Boom Print Short Set,12.0,7.3200000151991844,4.6799999848008156,39.0
Ted Baker Men's Mid Length Short,36.340000152587891,22.16740013910681,14.17260001348108,39.0
Quiksilver Waterman Men's Encinitas Woven Shirt,139.0,84.78999991714953,54.21000008285047,39.0
Eileen West Women's Winter Wonderland Pajama,180.0,109.80000022798777,70.199999772012234,39.0
Geoffrey Beene Big & Tall Tonal Stripe Dress Shirt,36.0,21.959999978542328,14.040000021457672,39.0
White 52 Inch Hooded Terry Robe W/double Stitching - Style 1452,149.85000228881833,91.408501585979025,58.441500702839306,39.0
Hurley Men's Hurley Puerto Rico Plaid Boardshort,100.0,61.000000126659863,38.999999873340137,39.0
Leggings Tights Stretch Skinny Pants Black Print,19.899999618530273,12.13899979250878,7.760999826021493,39.0
Tommy Hilfiger Women's Flannel Parlor Robe,31.219999313354489,19.044199620689447,12.175799692665041,39.0
Alternative Men's Berke Urban Polo Shirt,108.0,65.879999935626984,42.120000064373016,39.0
David Lerner Women's Zipper Leggings,97.430000305175781,59.432300309561938,37.997699995613843,39.0
U.S. Polo Assn. Men's Slim Fit Solid Color Block Polo,25.989999771118164,15.853899844890831,10.136099926227333,39.0
Faconnable Men's Waffle Pique Polo,375.0,228.74999977648258,146.25000022351742,39.0
DC Men's Rapport Tank,78.0,47.579999953508377,30.420000046491623,39.0
Nautica Sleepwear Women's Woven Plaid Pant,45.599998474121094,27.81599912697077,17.783999347150324,39.0
HUGO BOSS Men's Abstract Mid Calf Geometric Pattern Dress Sock,56.0,34.16000007092952,21.83999992907048,39.0
DR. WHO -- FIRST DOCTOR -- FITTED JUNIORS TEE,68.969999313354492,42.071699540036917,26.898299773317575,39.0
Torrid Plus Size Black Capri Leggings,60.0,36.600000075995922,23.399999924004078,39.0
Allegra K Elastic Waist Stars Prints Sexy Tight Pants Skinny Leggings for Women Black XS,21.479999542236325,13.1027997479707,8.3771997942656249,39.0
Men's Black Nylon 6 Pack Dress Socks,47.959999084472656,29.255599502274393,18.704399582198263,39.0
Brooks Men's Infiniti Hybrid Wind Shirt,285.0,173.84999983012679,111.15000016987321,39.0
Casual Moments Women's Plus-Size  Shawl Collar Wrap Robe,62.400001525878906,38.064001009821887,24.33600051605702,39.0
LD SPORTS Micro Fiber Swim Shorts In 2 Colors #400,168.18000411987305,102.58980272613914,65.5902013937339,39.0
Collections Etc - Lorraine Low Cut Paisley Tunic,14.970000267028809,9.131700153964756,5.8383001130640526,39.0
